0.599132295,0.493149105,0.386054282,0.429492791,0.445583524,0.343401267,0.397931392,0.417657435,0.346112885,0.353837178,0.327573605,0.330228428,0.198001045,0.529784839,0.291787417,0.399074869,0.225611468,0.288343634,0.139973673,0.24508939,0.247124294,0.229456741,0.207748443,0.205298884,0.177516647,0.22954449,0.101950552,0.172759281,0.142917701,0.060569106,0.113558982,-0.006337542
0.791068933,0.551250377,0.495052195,0.253568595,0.520812102,0.413889965,0.399223916,0.391587796,0.46627548,0.416692039,0.42149808,0.398946154,0.502318356,0.317349298,0.392524248,0.254385299,0.39065037,0.302498384,0.303042776,0.319248489,0.269812068,0.228945107,0.23780963,0.069695394,0.255328642,0.157988383,0.21856978,0.179647165,0.176276141,0.084056007,0.148839443,-0.038055062
0.778150769,0.677416837,0.584217122,0.594685194,0.296526792,0.522176245,0.523345018,0.449627583,0.384881165,0.428601603,0.466963904,0.488200315,0.398540565,0.432932251,0.363374079,0.404232822,0.364364537,0.362010709,0.324521213,0.266601448,0.267566921,0.399214753,0.286563677,0.340233502,0.209806443,0.225595039,0.236259165,0.230394222,0.025883252,0.233988257,0.192940018,0.128872848
0.468961564,0.529510926,0.35014614,0.517711876,0.438681344,0.402775386,0.354616829,0.409399305,0.451105322,0.362355468,0.344404012,0.337842561,0.428649698,0.222037817,0.360109344,0.318612356,0.206611193,0.200660137,0.32197878,0.229106333,0.162499372,0.077410483,0.201540701,0.228888159,0.145296636,0.162322498,0.191672136,0.154457634,0.160601296,0.048193315,-0.100328809,-0.107444517
